x,p
0.456866,9183.34
0.457026,9183.34
0.457186,9183.34
0.457346,9183.34
0.457506,9183.34
0.457666,9183.34
0.457826,9183.34
0.457986,9183.34
0.458146,9183.34
0.458306,9183.34
0.458466,9183.34
0.458626,9183.34
0.458786,9183.34
0.458946,9183.34
0.459106,9183.34
0.459266,9183.34
0.459426,9183.34
0.459586,9183.34
0.459746,9183.34
0.459906,9183.34
0.460066,9183.34
0.460226,9183.34
0.460386,9183.34
0.460546,9183.34
0.460706,9183.34
0.460866,9183.34
0.461026,9183.34
0.461186,9183.34
0.461346,9183.34
0.461506,9183.34
0.461666,9183.34
0.461826,9183.34
0.461986,9183.34
0.462146,9183.34
0.462306,9183.34
0.462466,9183.34
0.462626,9183.34
0.462786,9183.34
0.462946,9183.34
0.463106,9183.34
0.463266,9183.34
0.463426,9183.34
0.463586,9183.34
0.463746,9183.34
0.463906,9183.34
0.464066,9183.34
0.464226,9183.34
0.464386,9183.34
0.464546,9183.34
0.464706,9183.35
0.464866,9183.35
0.465027,9183.35
0.465187,9183.35
0.465347,9183.35
0.465507,9183.35
0.465667,9183.35
0.465827,9183.35
0.465987,9183.35
0.466147,9183.35
0.466307,9183.35
0.466467,9183.35
0.466627,9183.35
0.466787,9183.35
0.466947,9183.35
0.467107,9183.35
0.467267,9183.35
0.467427,9183.35
0.467587,9183.35
0.467747,9183.35
0.467907,9183.35
0.468067,9183.35
0.468227,9183.35
0.468387,9183.35
0.468547,9183.35
0.468707,9183.35
0.468867,9183.35
0.469027,9183.35
0.469187,9183.35
0.469347,9183.35
0.469507,9183.35
0.469667,9183.35
0.469827,9183.35
0.469987,9183.35
0.470147,9183.35
0.470307,9183.35
0.470467,9183.35
0.470627,9183.35
0.470787,9183.35
0.470947,9183.35
0.471107,9183.35
0.471267,9183.35
0.471427,9183.35
0.471587,9183.35
0.471747,9183.35
0.471907,9183.35
0.472067,9183.35
0.472227,9183.35
0.472387,9183.35
0.472547,9183.35
0.472707,9183.35
0.472867,9183.35
0.473027,9183.35
0.473187,9183.35
0.473347,9183.35
0.473507,9183.35
0.473667,9183.35
0.473827,9183.35
0.473987,9183.35
0.474147,9183.35
0.474307,9183.35
0.474467,9183.35
0.474627,9183.35
0.474787,9183.35
0.474947,9183.35
0.475108,9183.35
0.475268,9183.35
0.475428,9183.35
0.475588,9183.35
0.475748,9183.35
0.475908,9183.35
0.476068,9183.35
0.476228,9183.35
0.476388,9183.35
0.476548,9183.35
0.476708,9183.35
0.476868,9183.35
0.477028,9183.35
0.477188,9183.35
0.477348,9183.35
0.477508,9183.35
0.477668,9183.35
0.477828,9183.35
0.477988,9183.35
0.478148,9183.35
0.478308,9183.35
0.478468,9183.35
0.478628,9183.36
0.478788,9183.36
0.478948,9183.36
0.479108,9183.36
0.479268,9183.36
0.479428,9183.36
0.479588,9183.36
0.479748,9183.36
0.479908,9183.36
0.480068,9183.36
0.480228,9183.36
0.480388,9183.36
0.480548,9183.36
0.480708,9183.36
0.480868,9183.36
0.481028,9183.36
0.481188,9183.36
0.481348,9183.36
0.481508,9183.36
0.481668,9183.36
0.481828,9183.36
0.481988,9183.36
0.482148,9183.36
0.482308,9183.36
0.482468,9183.36
0.482628,9183.36
0.482788,9183.36
0.482948,9183.36
0.483108,9183.36
0.483268,9183.36
0.483428,9183.36
0.483588,9183.36
0.483748,9183.36
0.483908,9183.36
0.484068,9183.36
0.484228,9183.36
0.484388,9183.36
0.484548,9183.36
0.484708,9183.36
0.484868,9183.36
0.485029,9183.36
0.485189,9183.36
0.485349,9183.36
0.485509,9183.36
0.485669,9183.36
0.485829,9183.36
0.485989,9183.36
0.486149,9183.36
0.486309,9183.36
0.486469,9183.36
0.486629,9183.36
0.486789,9183.36
0.486949,9183.36
0.487109,9183.36
0.487269,9183.36
0.487429,9183.36
0.487589,9183.36
0.487749,9183.36
0.487909,9183.36
0.488069,9183.36
0.488229,9183.36
0.488389,9183.36
0.488549,9183.36
0.488709,9183.36
0.488869,9183.36
0.489029,9183.36
0.489189,9183.36
0.489349,9183.36
0.489509,9183.36
0.489669,9183.36
0.489829,9183.36
0.489989,9183.36
0.490149,9183.36
0.490309,9183.36
0.490469,9183.36
0.490629,9183.36
0.490789,9183.36
0.490949,9183.36
0.491109,9183.36
0.491269,9183.36
0.491429,9183.36
0.491589,9183.36
0.491749,9183.36
0.491909,9183.36
0.492069,9183.36
0.492229,9183.36
0.492389,9183.36
0.492549,9183.36
0.492709,9183.36
0.492869,9183.36
0.493029,9183.36
0.493189,9183.36
0.493349,9183.36
0.493509,9183.36
0.493669,9183.36
0.493829,9183.36
0.493989,9183.36
0.494149,9183.36
0.494309,9183.36
0.494469,9183.36
0.494629,9183.36
0.494789,9183.36
0.494949,9183.36
0.49511,9183.36
0.49527,9183.36
0.49543,9183.36
0.49559,9183.36
0.49575,9183.36
0.49591,9183.36
0.49607,9183.36
0.49623,9183.36
0.49639,9183.36
0.49655,9183.36
0.49671,9183.36
0.49687,9183.36
0.49703,9183.36
0.49719,9183.36
0.49735,9183.36
0.49751,9183.36
0.49767,9183.36
0.49783,9183.36
0.49799,9183.36
0.49815,9183.36
0.49831,9183.36
0.49847,9183.36
0.49863,9183.36
0.49879,9183.36
0.49895,9183.36
0.49911,9183.36
0.49927,9183.36
0.49943,9183.36
0.49959,9183.36
0.49975,9183.36
0.49991,9183.36
0.50007,9183.36
0.50023,9183.36
0.50039,9183.36
0.50055,9183.36
0.50071,9183.36
0.50087,9183.36
0.50103,9183.36
0.50119,9183.36
0.50135,9183.36
0.50151,9183.36
0.50167,9183.36
0.50183,9183.36
0.50199,9183.36
0.50215,9183.36
0.50231,9183.36
0.50247,9183.36
0.50263,9183.36
0.50279,9183.36
0.50295,9183.36
0.50311,9183.36
0.50327,9183.36
0.50343,9183.36
0.50359,9183.36
0.50375,9183.36
0.50391,9183.36
0.50407,9183.36
0.50423,9183.36
0.50439,9183.36
0.50455,9183.36
0.50471,9183.36
0.50487,9183.36
0.505031,9183.36
0.505191,9183.36
0.505351,9183.36
0.505511,9183.36
0.505671,9183.36
0.505831,9183.36
0.505991,9183.36
0.506151,9183.36
0.506311,9183.36
0.506471,9183.36
0.506631,9183.36
0.506791,9183.36
0.506951,9183.36
0.507111,9183.36
0.507271,9183.36
0.507431,9183.36
0.507591,9183.36
0.507751,9183.36
0.507911,9183.36
0.508071,9183.36
0.508231,9183.36
0.508391,9183.36
0.508551,9183.36
0.508711,9183.36
0.508871,9183.36
0.509031,9183.36
0.509191,9183.36
0.509351,9183.36
0.509511,9183.36
0.509671,9183.36
0.509831,9183.36
0.509991,9183.36
0.510151,9183.36
0.510311,9183.37
0.510471,9183.37
0.510631,9183.37
0.510791,9183.37
0.510951,9183.37
0.511111,9183.37
0.511271,9183.37
0.511431,9183.37
0.511591,9183.37
0.511751,9183.37
0.511911,9183.37
0.512071,9183.37
0.512231,9183.37
0.512391,9183.37
0.512551,9183.37
0.512711,9183.37
0.512871,9183.37
0.513031,9183.37
0.513191,9183.37
0.513351,9183.37
0.513511,9183.37
0.513671,9183.37
0.513831,9183.37
0.513991,9183.37
0.514151,9183.37
0.514311,9183.37
0.514471,9183.37
0.514631,9183.37
0.514791,9183.37
0.514951,9183.37
0.515112,9183.37
0.515272,9183.37
0.515432,9183.37
0.515592,9183.37
0.515752,9183.37
0.515912,9183.37
0.516072,9183.37
0.516232,9183.37
0.516392,9183.37
0.516552,9183.37
0.516712,9183.37
0.516872,9183.37
0.517032,9183.37
0.517192,9183.37
0.517352,9183.37
0.517512,9183.37
0.517672,9183.37
0.517832,9183.37
0.517992,9183.37
0.518152,9183.37
0.518312,9183.37
0.518472,9183.37
0.518632,9183.37
0.518792,9183.37
0.518952,9183.37
0.519112,9183.37
0.519272,9183.37
0.519432,9183.37
0.519592,9183.37
0.519752,9183.37
0.519912,9183.37
0.520072,9183.37
0.520232,9183.37
0.520392,9183.37
0.520552,9183.37
0.520712,9183.37
0.520872,9183.37
0.521032,9183.37
0.521192,9183.37
0.521352,9183.37
0.521512,9183.37
0.521672,9183.37
0.521832,9183.37
0.521992,9183.37
0.522152,9183.37
0.522312,9183.37
0.522472,9183.37
0.522632,9183.37
0.522792,9183.37
0.522952,9183.37
0.523112,9183.37
0.523272,9183.37
0.523432,9183.37
0.523592,9183.37
0.523752,9183.37
0.523912,9183.37
0.524072,9183.37
0.524232,9183.37
0.524392,9183.37
0.524552,9183.37
0.524712,9183.37
0.524872,9183.37
0.525033,9183.37
0.525193,9183.37
0.525353,9183.37
0.525513,9183.37
0.525673,9183.37
0.525833,9183.37
0.525993,9183.37
0.526153,9183.37
0.526313,9183.37
0.526473,9183.37
0.526633,9183.37
0.526793,9183.37
0.526953,9183.37
0.527113,9183.37
0.527273,9183.37
0.527433,9183.37
0.527593,9183.37
0.527753,9183.37
0.527913,9183.37
0.528073,9183.37
0.528233,9183.37
0.528393,9183.37
0.528553,9183.37
0.528713,9183.37
0.528873,9183.37
0.529033,9183.37
0.529193,9183.37
0.529353,9183.37
0.529513,9183.37
0.529673,9183.37
0.529833,9183.37
0.529993,9183.37
0.530153,9183.37
0.530313,9183.37
0.530473,9183.37
0.530633,9183.37
0.530793,9183.37
0.530953,9183.37
0.531113,9183.37
0.531273,9183.37
0.531433,9183.37
0.531593,9183.37
0.531753,9183.37
0.531913,9183.37
0.532073,9183.37
0.532233,9183.37
0.532393,9183.37
0.532553,9183.37
0.532713,9183.37
0.532873,9183.37
0.533033,9183.37
0.533193,9183.37
0.533353,9183.37
0.533513,9183.37
0.533673,9183.37
0.533833,9183.37
0.533993,9183.37
0.534153,9183.37
0.534313,9183.37
0.534473,9183.37
0.534633,9183.37
0.534793,9183.37
0.534953,9183.37
0.535114,9183.37
0.535274,9183.37
0.535434,9183.37
0.535594,9183.37
0.535754,9183.37
0.535914,9183.37
0.536074,9183.37
0.536234,9183.37
0.536394,9183.37
0.536554,9183.37
0.536714,9183.37
0.536874,9183.37
0.537034,9183.37
0.537194,9183.37
0.537354,9183.37
0.537514,9183.37
0.537674,9183.37
0.537834,9183.37
0.537994,9183.37
0.538154,9183.37
0.538314,9183.37
0.538474,9183.37
0.538634,9183.37
0.538794,9183.37
0.538954,9183.37
0.539114,9183.37
0.539274,9183.37
0.539434,9183.37
0.539594,9183.37
0.539754,9183.37
0.539914,9183.37
0.540074,9183.37
0.540234,9183.37
0.540394,9183.37
0.540554,9183.37
0.540714,9183.37
0.540874,9183.37
0.541034,9183.37
0.541194,9183.37
0.541354,9183.37
0.541514,9183.37
0.541674,9183.37
0.541834,9183.37
0.541994,9183.37
0.542154,9183.37
0.542314,9183.37
0.542474,9183.37
0.542634,9183.37
0.542794,9183.37
0.542954,9183.37
0.543114,9183.37
0.543274,9183.37
0.543434,9183.37
0.543594,9183.37
0.543754,9183.37
0.543914,9183.37
0.544074,9183.37
0.544234,9183.37
0.544394,9183.37
0.544554,9183.37
0.544714,9183.37
0.544874,9183.37
0.545035,9183.37
0.545195,9183.37
0.545355,9183.37
0.545515,9183.37
0.545675,9183.37
0.545835,9183.37
0.545995,9183.37
0.546155,9183.37
0.546315,9183.37
0.546475,9183.37
0.546635,9183.37
0.546795,9183.37
0.546955,9183.37
0.547115,9183.37
0.547275,9183.37
0.547435,9183.37
0.547595,9183.37
0.547755,9183.37
0.547915,9183.37
0.548075,9183.37
0.548235,9183.37
0.548395,9183.37
0.548555,9183.37
0.548715,9183.37
0.548875,9183.37
0.549035,9183.37
0.549195,9183.37
0.549355,9183.37
0.549515,9183.37
0.549675,9183.37
0.549835,9183.37
0.549995,9183.37
0.550155,9183.37
0.550315,9183.37
0.550475,9183.37
0.550635,9183.37
0.550795,9183.37
0.550955,9183.37
0.551115,9183.37
0.551275,9183.37
0.551435,9183.37
0.551595,9183.37
0.551755,9183.37
0.551915,9183.37
0.552075,9183.37
0.552235,9183.37
0.552395,9183.37
0.552555,9183.37
0.552715,9183.37
0.552875,9183.37
0.553035,9183.37
0.553195,9183.37
0.553355,9183.37
0.553515,9183.37
0.553675,9183.37
0.553835,9183.37
0.553995,9183.37
0.554155,9183.37
0.554315,9183.37
0.554475,9183.37
0.554635,9183.37
0.554795,9183.37
0.554955,9183.36
0.555116,9183.36
0.555276,9183.36
0.555436,9183.36
0.555596,9183.36
0.555756,9183.36
0.555916,9183.36
0.556076,9183.36
0.556236,9183.36
0.556396,9183.36
0.556556,9183.36
0.556716,9183.36
0.556876,9183.36
0.557036,9183.36
0.557196,9183.36
0.557356,9183.36
0.557516,9183.36
0.557676,9183.36
0.557836,9183.36
0.557996,9183.36
0.558156,9183.36
0.558316,9183.36
0.558476,9183.36
0.558636,9183.36
0.558796,9183.36
0.558956,9183.36
0.559116,9183.36
0.559276,9183.36
0.559436,9183.36
0.559596,9183.36
0.559756,9183.36
0.559916,9183.36
0.560076,9183.36
0.560236,9183.36
0.560396,9183.36
0.560556,9183.36
0.560716,9183.36
0.560876,9183.36
0.561036,9183.36
0.561196,9183.36
0.561356,9183.36
0.561516,9183.36
0.561676,9183.36
0.561836,9183.36
0.561996,9183.36
0.562156,9183.36
0.562316,9183.36
0.562476,9183.36
0.562636,9183.36
0.562796,9183.36
0.562956,9183.36
0.563116,9183.36
0.563276,9183.36
0.563436,9183.36
0.563596,9183.36
0.563756,9183.36
0.563916,9183.37
0.564076,9183.37
0.564236,9183.37
0.564396,9183.37
0.564556,9183.37
0.564716,9183.37
0.564876,9183.37
0.565037,9183.37
0.565197,9183.38
0.565357,9183.38
0.565517,9183.38
0.565677,9183.38
0.565837,9183.38
0.565997,9183.38
0.566157,9183.38
0.566317,9183.38
0.566477,9183.38
0.566637,9183.39
0.566797,9183.39
0.566957,9183.39
0.567117,9183.39
0.567277,9183.39
0.567437,9183.39
0.567597,9183.39
0.567757,9183.39
0.567917,9183.4
0.568077,9183.4
0.568237,9183.4
0.568397,9183.4
0.568557,9183.4
0.568717,9183.41
0.568877,9183.41
0.569037,9183.41
0.569197,9183.41
0.569357,9183.42
0.569517,9183.42
0.569677,9183.42
0.569837,9183.43
0.569997,9183.43
0.570157,9183.43
0.570317,9183.43
0.570477,9183.44
0.570637,9183.44
0.570797,9183.44
0.570957,9183.45
0.571117,9183.45
0.571277,9183.45
0.571437,9183.46
0.571597,9183.46
0.571757,9183.46
0.571917,9183.47
0.572077,9183.47
0.572237,9183.47
0.572397,9183.48
0.572557,9183.48
0.572717,9183.48
0.572877,9183.49
0.573037,9183.49
0.573197,9183.49
0.573357,9183.5
0.573517,9183.5
0.573677,9183.5
0.573837,9183.51
0.573997,9183.51
0.574157,9183.51
0.574317,9183.52
0.574477,9183.52
0.574637,9183.52
0.574797,9183.53
0.574957,9183.53
0.575118,9183.53
0.575278,9183.54
0.575438,9183.54
0.575598,9183.54
0.575758,9183.55
0.575918,9183.55
0.576078,9183.55
0.576238,9183.56
0.576398,9183.56
0.576558,9183.57
0.576718,9183.57
0.576878,9183.57
0.577038,9183.58
0.577198,9183.58
0.577358,9183.59
0.577518,9183.59
0.577678,9183.59
0.577838,9183.6
0.577998,9183.6
0.578158,9183.61
0.578318,9183.61
0.578478,9183.61
0.578638,9183.62
0.578798,9183.62
0.578958,9183.63
0.579118,9183.63
0.579278,9183.63
0.579438,9183.64
0.579598,9183.64
0.579758,9183.65
0.579918,9183.65
0.580078,9183.65
0.580238,9183.66
0.580398,9183.66
0.580558,9183.67
0.580718,9183.67
0.580878,9183.67
0.581038,9183.68
0.581198,9183.68
0.581358,9183.69
0.581518,9183.69
0.581678,9183.69
0.581838,9183.7
0.581998,9183.7
0.582158,9183.71
0.582318,9183.71
0.582478,9183.71
0.582638,9183.72
0.582798,9183.72
0.582958,9183.73
0.583118,9183.73
0.583278,9183.73
0.583438,9183.74
0.583598,9183.74
0.583758,9183.75
0.583918,9183.75
0.584078,9183.75
0.584238,9183.76
0.584398,9183.76
0.584558,9183.77
0.584718,9183.77
0.584878,9183.77
0.585039,9183.78
0.585199,9183.78
0.585359,9183.79
0.585519,9183.79
0.585679,9183.79
0.585839,9183.8
0.585999,9183.8
0.586159,9183.81
0.586319,9183.81
0.586479,9183.81
0.586639,9183.82
0.586799,9183.82
0.586959,9183.83
0.587119,9183.83
0.587279,9183.84
0.587439,9183.84
0.587599,9183.84
0.587759,9183.85
0.587919,9183.85
0.588079,9183.86
0.588239,9183.86
0.588399,9183.86
0.588559,9183.87
0.588719,9183.87
0.588879,9183.88
0.589039,9183.88
0.589199,9183.89
0.589359,9183.89
0.589519,9183.89
0.589679,9183.9
0.589839,9183.9
0.589999,9183.91
0.590159,9183.91
0.590319,9183.91
0.590479,9183.92
0.590639,9183.92
0.590799,9183.93
0.590959,9183.93
0.591119,9183.94
0.591279,9183.94
0.591439,9183.94
0.591599,9183.95
0.591759,9183.95
0.591919,9183.96
0.592079,9183.96
0.592239,9183.97
0.592399,9183.97
0.592559,9183.98
0.592719,9183.98
0.592879,9183.98
0.593039,9183.99
0.593199,9183.99
0.593359,9184
0.593519,9184
0.593679,9184
0.593839,9184.01
0.593999,9184.01
0.594159,9184.02
0.594319,9184.02
0.594479,9184.03
0.594639,9184.03
0.594799,9184.03
0.594959,9184.04
0.59512,9184.04
0.59528,9184.05
0.59544,9184.05
0.5956,9184.05
0.59576,9184.06
0.59592,9184.06
0.59608,9184.07
0.59624,9184.07
0.5964,9184.07
0.59656,9184.08
0.59672,9184.08
0.59688,9184.09
0.59704,9184.09
0.5972,9184.09
0.59736,9184.1
0.59752,9184.1
0.59768,9184.11
0.59784,9184.11
0.598,9184.12
0.59816,9184.12
0.59832,9184.12
0.59848,9184.13
0.59864,9184.13
0.5988,9184.14
0.59896,9184.14
0.59912,9184.14
0.59928,9184.15
0.59944,9184.15
0.5996,9184.16
0.59976,9184.16
0.59992,9184.17
0.60008,9184.17
0.60024,9184.17
0.6004,9184.18
0.60056,9184.18
0.60072,9184.19
0.60088,9184.19
0.60104,9184.2
0.6012,9184.2
0.60136,9184.21
0.60152,9184.21
0.60168,9184.22
0.60184,9184.22
0.602,9184.23
0.60216,9184.23
0.60232,9184.24
0.60248,9184.24
0.60264,9184.24
0.6028,9184.25
0.60296,9184.25
0.60312,9184.26
0.60328,9184.26
0.60344,9184.27
0.6036,9184.27
0.60376,9184.28
0.60392,9184.28
0.60408,9184.29
0.60424,9184.29
0.6044,9184.29
0.60456,9184.3
0.60472,9184.3
0.60488,9184.3
0.605041,9184.31
0.605201,9184.31
0.605361,9184.32
0.605521,9184.32
0.605681,9184.32
0.605841,9184.33
0.606001,9184.33
0.606161,9184.34
0.606321,9184.34
0.606481,9184.34
0.606641,9184.35
0.606801,9184.35
0.606961,9184.36
0.607121,9184.36
0.607281,9184.36
0.607441,9184.37
0.607601,9184.37
0.607761,9184.38
0.607921,9184.38
0.608081,9184.39
0.608241,9184.39
0.608401,9184.4
0.608561,9184.4
0.608721,9184.41
0.608881,9184.41
0.609041,9184.42
0.609201,9184.42
0.609361,9184.43
0.609521,9184.43
0.609681,9184.44
0.609841,9184.44
0.610001,9184.45
0.610161,9184.45
0.610321,9184.46
0.610481,9184.46
0.610641,9184.46
0.610801,9184.47
0.610961,9184.47
0.611121,9184.48
0.611281,9184.48
0.611441,9184.49
0.611601,9184.49
0.611761,9184.5
0.611921,9184.5
0.612081,9184.51
0.612241,9184.51
0.612401,9184.51
0.612561,9184.52
0.612721,9184.52
0.612881,9184.53
0.613041,9184.53
0.613201,9184.54
0.613361,9184.54
0.613521,9184.54
0.613681,9184.55
0.613841,9184.55
0.614001,9184.56
0.614161,9184.56
0.614321,9184.57
0.614481,9184.57
0.614641,9184.57
0.614801,9184.58
0.614961,9184.58
0.615122,9184.58
0.615282,9184.59
0.615442,9184.59
0.615602,9184.6
0.615762,9184.6
0.615922,9184.61
0.616082,9184.61
0.616242,9184.62
0.616402,9184.62
0.616562,9184.62
0.616722,9184.63
0.616882,9184.63
0.617042,9184.63
0.617202,9184.64
0.617362,9184.64
0.617522,9184.65
0.617682,9184.65
0.617842,9184.65
0.618002,9184.66
0.618162,9184.66
0.618322,9184.67
0.618482,9184.67
0.618642,9184.67
0.618802,9184.68
0.618962,9184.68
0.619122,9184.68
0.619282,9184.69
0.619442,9184.69
0.619602,9184.7
0.619762,9184.7
0.619922,9184.7
0.620082,9184.71
0.620242,9184.71
0.620402,9184.71
0.620562,9184.72
0.620722,9184.72
0.620882,9184.72
0.621042,9184.73
0.621202,9184.73
0.621362,9184.73
0.621522,9184.74
0.621682,9184.74
0.621842,9184.75
0.622002,9184.75
0.622162,9184.75
0.622322,9184.76
0.622482,9184.76
0.622642,9184.77
0.622802,9184.77
0.622962,9184.77
0.623122,9184.78
0.623282,9184.78
0.623442,9184.79
0.623602,9184.79
0.623762,9184.8
0.623922,9184.8
0.624082,9184.8
0.624242,9184.81
0.624402,9184.81
0.624562,9184.81
0.624722,9184.82
0.624882,9184.82
0.625043,9184.82
0.625203,9184.83
0.625363,9184.83
0.625523,9184.83
0.625683,9184.84
0.625843,9184.84
0.626003,9184.84
0.626163,9184.84
0.626323,9184.85
0.626483,9184.85
0.626643,9184.85
0.626803,9184.86
0.626963,9184.86
0.627123,9184.86
0.627283,9184.86
0.627443,9184.87
0.627603,9184.87
0.627763,9184.87
0.627923,9184.88
0.628083,9184.88
0.628243,9184.89
0.628403,9184.89
0.628563,9184.89
0.628723,9184.9
0.628883,9184.9
0.629043,9184.9
0.629203,9184.9
0.629363,9184.91
0.629523,9184.91
0.629683,9184.92
0.629843,9184.92
0.630003,9184.92
0.630163,9184.93
0.630323,9184.93
0.630483,9184.94
0.630643,9184.94
0.630803,9184.95
0.630963,9184.95
0.631123,9184.95
0.631283,9184.96
0.631443,9184.96
0.631603,9184.97
0.631763,9184.97
0.631923,9184.97
0.632083,9184.98
0.632243,9184.98
0.632403,9184.99
0.632563,9184.99
0.632723,9185
0.632883,9185
0.633043,9185
0.633203,9185.01
0.633363,9185.01
0.633523,9185.02
0.633683,9185.03
0.633843,9185.03
0.634003,9185.04
0.634163,9185.04
0.634323,9185.05
0.634483,9185.05
0.634643,9185.06
0.634803,9185.06
0.634963,9185.06
0.635124,9185.07
0.635284,9185.08
0.635444,9185.08
0.635604,9185.09
0.635764,9185.1
0.635924,9185.11
0.636084,9185.12
0.636244,9185.13
0.636404,9185.14
0.636564,9185.14
0.636724,9185.15
0.636884,9185.16
0.637044,9185.17
0.637204,9185.18
0.637364,9185.19
0.637524,9185.2
0.637684,9185.21
0.637844,9185.22
0.638004,9185.23
0.638164,9185.24
0.638324,9185.26
0.638484,9185.27
0.638644,9185.29
0.638804,9185.3
0.638964,9185.32
0.639124,9185.34
0.639284,9185.36
0.639444,9185.39
0.639604,9185.41
0.639764,9185.44
0.639924,9185.46
0.640084,9185.5
0.640244,9185.53
0.640404,9185.57
0.640564,9185.61
0.640724,9185.64
0.640884,9185.68
0.641044,9185.74
0.641204,9185.79
0.641364,9185.85
0.641524,9185.9
0.641684,9185.96
0.641844,9186.02
0.642004,9186.1
0.642164,9186.18
0.642324,9186.26
0.642484,9186.35
0.642644,9186.43
0.642804,9186.53
0.642964,9186.64
0.643124,9186.77
0.643284,9186.89
0.643444,9187.02
0.643604,9187.15
0.643764,9187.3
0.643924,9187.47
0.644084,9187.66
0.644244,9187.85
0.644404,9188.04
0.644564,9188.23
0.644724,9188.46
0.644884,9188.71
0.645045,9188.98
0.645205,9189.26
0.645365,9189.53
0.645525,9189.8
0.645685,9190.14
0.645845,9190.5
0.646005,9190.89
0.646165,9191.27
0.646325,9191.66
0.646485,9192.05
0.646645,9192.53
0.646805,9193.03
0.646965,9193.56
0.647125,9194.09
0.647285,9194.63
0.647445,9195.16
0.647605,9195.82
0.647765,9196.49
0.647925,9197.2
0.648085,9197.91
0.648245,9198.62
0.648405,9199.33
0.648565,9200.19
0.648725,9201.05
0.648885,9201.96
0.649045,9202.87
0.649205,9203.79
0.649365,9204.7
0.649525,9205.78
0.649685,9206.84
0.649845,9207.96
0.650005,9209.08
0.650165,9210.19
0.650325,9211.31
0.650485,9212.58
0.650645,9213.84
0.650805,9215.13
0.650965,9216.42
0.651125,9217.71
0.651285,9219
0.651445,9220.39
0.651605,9221.79
0.651765,9223.18
0.651925,9224.58
0.652085,9225.98
0.652245,9227.37
0.652405,9228.76
0.652565,9230.19
0.652725,9231.58
0.652885,9232.98
0.653045,9234.37
0.653205,9235.76
0.653365,9237.05
0.653525,9238.37
0.653685,9239.65
0.653845,9240.93
0.654005,9242.21
0.654165,9243.49
0.654325,9244.6
0.654485,9245.74
0.654645,9246.84
0.654805,9247.94
0.654965,9249.04
0.655126,9250.13
0.655286,9251.03
0.655446,9251.96
0.655606,9252.85
0.655766,9253.73
0.655926,9254.62
0.656086,9255.51
0.656246,9256.18
0.656406,9256.9
0.656566,9257.58
0.656726,9258.25
0.656886,9258.93
0.657046,9259.61
0.657206,9260.09
0.657366,9260.6
0.657526,9261.09
0.657686,9261.57
0.657846,9262.06
0.658006,9262.54
0.658166,9262.86
0.658326,9263.2
0.658486,9263.53
0.658646,9263.85
0.658806,9264.17
0.658966,9264.5
0.659126,9264.68
0.659286,9264.88
0.659446,9265.08
0.659606,9265.27
0.659766,9265.46
0.659926,9265.65
0.660086,9265.74
0.660246,9265.85
0.660406,9265.94
0.660566,9266.04
0.660726,9266.13
0.660886,9266.23
0.661046,9266.25
0.661206,9266.29
0.661366,9266.32
0.661526,9266.36
0.661686,9266.39
0.661846,9266.42
0.662006,9266.41
0.662166,9266.4
0.662326,9266.39
0.662486,9266.38
0.662646,9266.37
0.662806,9266.36
0.662966,9266.3
0.663126,9266.25
0.663286,9266.2
0.663446,9266.14
0.663606,9266.09
0.663766,9266.03
0.663926,9265.92
0.664086,9265.81
0.664246,9265.7
0.664406,9265.59
0.664566,9265.48
0.664726,9265.37
0.664886,9265.18
0.665047,9265.01
0.665207,9264.82
0.665367,9264.64
0.665527,9264.46
0.665687,9264.27
0.665847,9263.99
0.666007,9263.73
0.666167,9263.46
0.666327,9263.19
0.666487,9262.92
0.666647,9262.64
0.666807,9262.27
0.666967,9261.92
0.667127,9261.56
0.667287,9261.2
0.667447,9260.84
0.667607,9260.47
0.667767,9260.01
0.667927,9259.57
0.668087,9259.13
0.668247,9258.69
0.668407,9258.25
0.668567,9257.8
0.668727,9257.28
0.668887,9256.78
0.669047,9256.28
0.669207,9255.78
0.669367,9255.28
0.669527,9254.77
0.669687,9254.23
0.669847,9253.71
0.670007,9253.18
0.670167,9252.66
0.670327,9252.14
0.670487,9251.62
0.670647,9251.1
0.670807,9250.58
0.670967,9250.07
0.671127,9249.56
0.671287,9249.05
0.671447,9248.56
0.671607,9248.08
0.671767,9247.62
0.671927,9247.15
0.672087,9246.68
0.672247,9246.21
0.672407,9245.78
0.672567,9245.36
0.672727,9244.95
0.672887,9244.55
0.673047,9244.14
0.673207,9243.73
0.673367,9243.35
0.673527,9243
0.673687,9242.65
0.673847,9242.31
0.674007,9241.96
0.674167,9241.61
0.674327,9241.3
0.674487,9241
0.674647,9240.71
0.674807,9240.43
0.674967,9240.14
0.675128,9239.85
0.675288,9239.6
0.675448,9239.36
0.675608,9239.12
0.675768,9238.89
0.675928,9238.66
0.676088,9238.42
0.676248,9238.22
0.676408,9238.03
0.676568,9237.84
0.676728,9237.66
0.676888,9237.47
0.677048,9237.28
0.677208,9237.13
0.677368,9236.98
0.677528,9236.83
0.677688,9236.69
0.677848,9236.54
0.678008,9236.4
0.678168,9236.28
0.678328,9236.17
0.678488,9236.06
0.678648,9235.95
0.678808,9235.84
0.678968,9235.74
0.679128,9235.65
0.679288,9235.57
0.679448,9235.49
0.679608,9235.41
0.679768,9235.33
0.679928,9235.25
0.680088,9235.2
0.680248,9235.14
0.680408,9235.08
0.680568,9235.03
0.680728,9234.97
0.680888,9234.92
